251;91;243;169;land;false;plains;1
252;228;94;251;land;false;plains;1
253;181;133;202;land;false;plains;1
254;218;236;141;land;false;plains;1
255;132;222;182;land;false;mountain;1
256;237;165;153;land;false;mountain;1
257;174;98;240;land;false;plains;1
258;215;140;245;land;false;urban;1
259;102;253;156;land;false;urban;1
260;183;148;224;land;false;urban;1
261;196;110;227;land;false;mountain;1
262;238;128;246;land;false;plains;1
263;179;182;230;land;false;plains;1
264;252;193;215;land;false;urban;1
265;196;86;232;land;false;plains;1
266;231;91;252;land;false;plains;1
267;112;251;199;land;false;mountain;1
268;210;137;240;land;false;plains;1
269;236;127;148;land;false;plains;1
270;166;145;223;land;false;urban;1
271;247;215;134;land;false;urban;1
272;131;231;216;land;false;mountain;1
273;222;218;141;land;false;urban;1
274;162;214;163;land;false;plains;1
275;154;230;144;land;false;urban;1
276;216;249;236;land;false;plains;1
277;246;202;143;land;false;plains;1
278;238;241;162;land;false;plains;1
279;250;250;110;land;false;urban;1
280;177;237;195;land;false;plains;1
281;223;239;50;land;false;plains;1
282;236;160;208;land;false;urban;1
283;144;223;224;land;false;plains;1
284;188;168;202;land;false;mountain;1
285;226;173;115;land;false;mountain;1
286;207;220;138;land;false;plains;1
287;162;249;154;land;false;plains;1
288;147;219;198;land;false;plains;1
289;240;248;134;land;false;plains;1
290;195;172;220;land;false;plains;1
291;183;240;138;land;false;plains;1
292;206;173;253;land;false;plains;1
293;173;247;166;land;false;plains;1
294;86;182;253;land;false;plains;1
295;230;243;134;land;false;plains;1
296;208;181;190;land;false;mountain;1
297;236;119;238;land;false;mountain;1
298;236;243;48;land;false;urban;1
299;228;86;230;land;false;marsh;1
300;169;148;228;land;false;mountain;1
301;61;239;228;land;false;plains;1
302;220;216;227;land;false;mountain;1
303;149;207;158;land;false;plains;1
304;183;221;227;land;false;plains;1
305;218;144;198;land;false;mountain;1
306;122;222;158;land;false;plains;1
307;175;249;244;land;false;urban;1
308;167;180;182;land;false;mountain;1
309;173;107;245;land;false;plains;1
310;249;115;252;land;false;plains;1
311;112;228;217;land;false;plains;1
312;161;234;156;land;false;mountain;1
313;205;222;152;land;false;plains;1
314;151;233;134;land;false;plains;1
315;180;184;187;land;false;plains;1
316;188;220;186;land;false;mountain;1
317;166;143;236;land;false;urban;1
318;233;147;154;land;false;plains;1
319;243;116;235;land;false;plains;1
320;218;231;105;land;false;plains;1
321;243;175;177;land;false;plains;1
322;173;189;144;land;false;plains;1
323;216;236;120;land;false;mountain;1
324;168;215;169;land;false;plains;1
325;123;172;240;land;false;mountain;1
326;209;112;249;land;false;mountain;1
327;164;237;217;land;false;plains;1
328;223;193;155;land;false;mountain;1
329;101;233;247;land;false;plains;1
330;133;254;190;land;false;plains;1
331;164;206;164;land;false;mountain;1
332;237;195;150;land;false;urban;1
333;182;163;232;land;false;mountain;1
334;217;253;88;land;false;hills;1
335;241;191;107;land;false;plains;1
336;191;176;234;land;false;mountain;1
337;156;224;121;land;false;mountain;1
338;175;249;238;land;false;plains;1
339;178;243;246;land;false;plains;1
340;217;195;202;land;false;plains;1
341;194;145;169;land;false;hills;1
342;220;132;244;land;false;urban;1
343;65;247;191;land;false;plains;1
344;115;254;148;land;false;plains;1
345;91;179;248;land;false;urban;1
346;224;201;162;land;false;plains;1
347;192;216;211;land;false;plains;1
348;187;245;186;land;false;plains;1
349;209;168;250;land;false;plains;1
350;249;137;144;land;false;plains;1
351;168;226;228;land;false;plains;1
352;231;250;251;land;false;plains;1
353;204;82;246;land;false;plains;1
354;216;195;90;land;false;plains;1
355;242;198;64;land;false;plains;1
356;139;149;219;land;false;mountain;1
357;238;74;202;land;false;plains;1
358;246;65;221;land;false;plains;1
359;167;229;159;land;false;plains;1
360;168;206;184;land;false;urban;1
361;217;126;236;land;false;plains;1
362;213;212;106;land;false;plains;1
363;158;212;222;land;false;plains;1
364;230;247;241;land;false;urban;1
365;126;177;237;land;false;plains;1
366;129;246;138;land;false;plains;1
367;217;241;92;land;false;plains;1
368;112;254;244;land;false;plains;1
369;149;162;197;land;false;plains;1
370;87;250;207;land;false;plains;1
371;245;181;79;land;false;plains;1
372;252;131;254;land;false;mountain;1
373;237;212;222;land;false;mountain;1
374;166;222;151;land;false;plains;1
375;178;185;193;land;false;plains;1
376;235;213;233;land;false;urban;1
377;150;245;106;land;false;plains;1
378;254;137;230;land;false;plains;1
379;250;116;242;land;false;plains;1
380;111;220;250;land;false;urban;1
381;98;186;250;land;false;plains;1
382;250;64;241;land;false;plains;1
383;247;196;251;land;false;urban;1
384;238;203;212;land;false;plains;1
385;198;129;253;land;false;plains;1
386;140;161;221;land;false;plains;1
387;208;151;219;land;false;mountain;1
388;219;185;123;land;false;plains;1
389;185;239;243;land;false;plains;1
390;198;202;248;land;false;plains;1
391;200;197;153;land;false;plains;1
392;230;82;237;land;false;plains;1
393;197;219;235;land;false;plains;1
394;232;204;121;land;false;mountain;1
395;216;225;162;land;false;plains;1
396;194;113;243;land;false;plains;1
397;239;196;160;land;false;hills;1
398;161;213;150;land;false;plains;1
399;133;233;212;land;false;plains;1
400;166;169;209;land;false;plains;1
401;133;225;240;land;false;plains;1
402;139;231;228;land;false;mountain;1
403;254;250;31;land;false;plains;1
404;131;195;183;land;false;plains;1
405;135;125;242;land;false;urban;1
406;244;153;231;land;false;plains;1
407;132;254;200;land;false;marsh;1
408;149;243;167;land;false;plains;1
409;198;184;124;land;false;mountain;1
410;247;80;220;land;false;plains;1
411;243;133;137;land;false;plains;1
412;221;220;171;land;false;plains;1
413;132;151;252;land;false;plains;1
414;165;241;97;land;false;plains;1
415;218;135;219;land;false;plains;1
416;209;250;82;land;false;plains;1
417;243;147;221;land;false;mountain;1
418;190;204;188;land;false;plains;1
419;254;35;217;land;false;mountain;1
420;253;179;240;land;false;urban;1
421;246;186;139;land;false;plains;1
422;74;217;237;land;false;plains;1
423;116;254;175;land;false;plains;1
424;129;188;213;land;false;urban;1
425;124;242;196;land;false;urban;1
426;154;235;178;land;false;plains;1
427;242;156;249;land;false;urban;1
428;131;227;248;land;false;plains;1
429;252;75;206;land;false;plains;1
430;174;182;235;land;false;urban;1
431;223;163;167;land;false;urban;1
432;209;160;191;land;false;plains;1
433;131;222;232;land;false;mountain;1
434;249;247;254;land;false;plains;1
435;135;140;226;land;false;mountain;1
436;222;187;109;land;false;plains;1
437;224;138;230;land;false;plains;1
438;248;243;19;land;false;plains;1
439;169;201;190;land;false;urban;1
440;65;219;241;land;false;urban;1
441;251;253;5;land;false;plains;1
442;242;251;232;land;false;mountain;1
443;225;234;201;land;false;urban;1
444;154;238;158;land;false;plains;1
445;122;239;182;land;false;plains;1
446;207;217;226;land;false;urban;1
447;243;107;248;land;false;plains;1
448;224;153;251;land;false;urban;1
449;238;148;188;land;false;plains;1
450;234;249;76;land;false;plains;1
451;233;237;136;land;false;urban;1
452;133;163;230;land;false;plains;1
453;252;221;91;land;false;plains;1
454;178;226;122;land;false;plains;1
455;206;114;246;land;false;plains;1
456;213;146;174;land;false;plains;1
457;192;188;228;land;false;plains;1
458;233;220;238;land;false;plains;1
459;116;179;212;land;false;plains;1
460;213;223;148;land;false;plains;1
461;183;242;95;land;false;plains;1
462;159;212;153;land;false;plains;1
463;33;222;250;land;false;plains;1
464;194;178;145;land;false;plains;1
465;232;205;123;land;false;plains;1
466;155;253;210;land;false;plains;1
467;189;196;144;land;false;plains;1
468;250;73;184;land;false;plains;1
469;175;249;105;land;false;plains;1
470;172;242;165;land;false;plains;1
471;204;131;243;land;false;plains;1
472;245;219;176;land;false;plains;1
473;228;240;59;land;false;urban;1
474;249;198;125;land;false;plains;1
475;158;252;152;land;false;mountain;1
476;243;62;202;land;false;plains;1
477;166;127;251;land;false;plains;1
478;201;199;163;land;false;plains;1
479;225;243;79;land;false;urban;1
480;243;188;104;land;false;plains;1
481;224;192;228;land;false;plains;1
482;247;232;171;land;false;plains;1
483;89;237;226;land;false;plains;1
484;212;183;209;land;false;urban;1
485;205;237;159;land;false;plains;1
486;174;250;233;land;false;plains;1
487;223;244;119;land;false;plains;1
488;144;239;150;land;false;urban;1
489;248;148;149;land;false;plains;1
490;233;207;66;land;false;plains;1
491;202;237;160;land;false;mountain;1
492;238;249;233;land;false;plains;1
493;246;251;163;land;false;plains;1
494;179;240;180;land;false;plains;1
495;198;101;245;land;false;plains;1
496;254;63;213;land;false;plains;1
497;244;169;171;land;false;urban;1
498;197;166;195;land;false;plains;1
499;226;233;184;land;false;marsh;1
500;161;172;240;land;false;plains;1
501;215;177;152;land;false;plains;1
502;112;247;178;land;false;plains;1
503;247;160;200;land;false;plains;1
504;100;174;236;land;false;mountain;1
505;200;58;254;land;false;plains;1
506;207;79;246;land;false;plains;1
507;171;191;235;land;false;hills;1
508;199;151;238;land;false;plains;1
509;179;210;170;land;false;mountain;1
510;182;192;176;land;false;plains;1
511;141;130;230;land;false;plains;1
512;168;234;175;land;false;plains;1
513;228;123;193;land;false;plains;1
514;131;235;201;land;false;mountain;1
515;187;233;178;land;false;plains;1
516;51;217;240;land;false;plains;1
517;228;122;186;land;false;urban;1
518;223;162;160;land;false;plains;1
519;130;208;186;land;false;plains;1
520;184;225;136;land;false;plains;1
521;177;175;176;land;false;plains;1
522;199;214;183;land;false;urban;1
523;93;192;248;land;false;plains;1
524;119;240;251;land;false;plains;1
525;212;153;231;land;false;plains;1
526;222;249;69;land;false;mountain;1
527;59;217;250;land;false;plains;1
528;234;230;252;land;false;plains;1
529;168;210;194;land;false;plains;1
530;58;239;231;land;false;mountain;1
531;239;206;237;land;false;urban;1
532;186;222;181;land;false;urban;1
533;158;226;168;land;false;mountain;1
534;136;148;232;land;false;mountain;1
535;118;195;252;land;false;mountain;1
536;237;144;221;land;false;plains;1
537;76;252;239;land;false;plains;1
538;186;248;76;land;false;hills;1
539;169;82;254;land;false;plains;1
540;199;245;245;land;false;mountain;1
541;227;156;201;land;false;plains;1
542;190;90;226;land;false;plains;1
543;246;211;102;land;false;plains;1
544;241;212;108;land;false;mountain;1
545;72;215;219;land;false;plains;1
546;154;247;221;land;false;urban;1
547;230;118;254;land;false;plains;1
548;198;173;228;land;false;plains;1
549;202;177;138;land;false;urban;1
550;211;196;210;land;false;plains;1
551;173;170;194;land;false;plains;1
552;201;240;107;land;false;plains;1
553;227;130;181;land;false;plains;1
554;115;240;218;land;false;urban;1
555;237;88;199;land;false;plains;1
556;246;215;81;land;false;mountain;1
557;201;146;215;land;false;urban;1
558;203;210;231;land;false;plains;1
559;171;200;182;land;false;plains;1
560;158;239;157;land;false;plains;1
561;178;206;188;land;false;hills;1
562;241;188;215;land;false;plains;1
563;170;254;200;land;false;plains;1
564;132;248;165;land;false;plains;1
565;94;251;171;land;false;urban;1
566;241;251;78;land;false;urban;1
567;249;187;166;land;false;plains;1
568;165;159;231;land;false;urban;1
569;219;199;210;land;false;plains;1
570;171;226;175;land;false;mountain;1
571;139;232;142;land;false;urban;1
572;238;172;154;land;false;plains;1
573;232;224;92;land;false;plains;1
574;154;181;193;land;false;plains;1
575;173;210;119;land;false;mountain;1
576;170;231;233;land;false;plains;1
577;201;234;123;land;false;plains;1
578;227;133;216;land;false;plains;1
579;135;218;197;land;false;urban;1
580;103;187;228;land;false;plains;1
581;179;189;161;land;false;plains;1
582;225;178;210;land;false;plains;1
583;250;102;210;land;false;plains;1
584;210;219;246;land;false;plains;1
585;207;246;147;land;false;plains;1
586;141;177;192;land;false;urban;1
587;227;213;180;land;false;plains;1
588;209;206;201;land;false;plains;1
589;244;71;218;land;false;plains;1
590;143;248;121;land;false;plains;1
591;26;245;231;land;false;urban;1
592;251;213;158;land;false;mountain;1
593;231;237;162;land;false;plains;1
594;138;137;244;land;false;plains;1
595;251;152;181;land;false;plains;1
596;140;216;147;land;false;urban;1
597;105;244;225;land;false;plains;1
598;223;151;160;land;false;plains;1
599;152;187;220;land;false;mountain;1
600;185;183;159;land;false;plains;1
601;205;170;193;land;false;plains;1
602;182;190;183;land;false;urban;1
603;233;179;113;land;false;plains;1
604;109;246;155;land;false;mountain;1
605;180;137;196;land;false;marsh;1
606;241;100;214;land;false;mountain;1
607;209;184;141;land;false;plains;1
608;219;231;252;land;false;plains;1
609;220;181;116;land;false;mountain;1
610;123;250;191;land;false;plains;1
611;202;201;157;land;false;plains;1
612;155;218;156;land;false;plains;1
613;205;171;217;land;false;mountain;1
614;226;137;169;land;false;plains;1
615;86;220;242;land;false;marsh;1
616;242;141;237;land;false;plains;1
617;83;223;202;land;false;marsh;1
618;175;165;170;land;false;plains;1
619;186;254;215;land;false;mountain;1
620;192;195;195;land;false;mountain;1
621;208;233;155;land;false;mountain;1
622;65;223;225;land;false;mountain;1
623;243;242;127;land;false;urban;1
624;249;247;149;land;false;plains;1
625;225;116;180;land;false;urban;1
626;241;166;238;land;false;mountain;1
627;188;201;205;land;false;plains;1
628;186;254;97;land;false;plains;1
629;162;177;162;land;false;plains;1
630;203;225;246;land;false;plains;1
631;209;224;240;land;false;plains;1
632;253;107;190;land;false;plains;1
633;140;186;208;land;false;urban;1
634;235;91;242;land;false;plains;1
635;213;215;212;land;false;urban;1
636;195;172;245;land;false;urban;1
637;247;88;216;land;false;plains;1
638;219;186;123;land;false;plains;1
639;230;245;201;land;false;plains;1
640;233;197;144;land;false;plains;1
641;149;194;158;land;false;plains;1
642;213;59;246;land;false;plains;1
643;192;185;227;land;false;plains;1
644;119;176;231;land;false;plains;1
645;61;252;198;land;false;mountain;1
646;211;113;199;land;false;plains;1
647;209;221;76;land;false;mountain;1
648;172;219;210;land;false;plains;1
649;254;179;173;land;false;plains;1
650;216;69;247;land;false;plains;1
651;210;149;206;land;false;plains;1
652;178;143;205;land;false;mountain;1
653;214;177;214;land;false;urban;1
654;249;148;245;land;false;plains;1
655;221;62;241;land;false;plains;1
656;182;196;204;land;false;urban;1
657;74;205;238;land;false;urban;1
658;241;241;217;land;false;plains;1
659;240;153;238;land;false;mountain;1
660;215;200;236;land;false;mountain;1
661;118;228;230;land;false;mountain;1
662;123;205;210;land;false;plains;1
663;248;189;135;land;false;mountain;1
664;171;184;161;land;false;urban;1
665;169;172;211;land;false;mountain;1
666;120;175;217;land;false;plains;1
667;160;149;214;land;false;urban;1
668;193;236;175;land;false;plains;1
669;218;226;214;land;false;mountain;1
670;169;114;244;land;false;plains;1
671;201;150;205;land;false;marsh;1
672;167;224;113;land;false;plains;1
673;184;99;254;land;false;plains;1
674;166;213;242;land;false;urban;1
675;170;159;240;land;false;plains;1
676;166;227;215;land;false;plains;1
677;233;213;108;land;false;urban;1
678;245;134;138;land;false;urban;1
679;126;193;238;land;false;plains;1
680;200;241;61;land;false;mountain;1
681;164;165;182;land;false;mountain;1
682;92;245;210;land;false;plains;1
683;190;203;199;land;false;plains;1
684;225;216;74;land;false;plains;1
685;66;248;249;land;false;mountain;1
686;249;254;8;land;false;mountain;1
687;178;83;241;land;false;mountain;1
688;215;102;242;land;false;urban;1
689;233;203;154;land;false;plains;1
690;223;244;220;land;false;urban;1
691;198;184;231;land;false;plains;1
692;175;198;138;land;false;plains;1
693;220;185;133;land;false;urban;1
694;115;238;174;land;false;plains;1
695;237;45;243;land;false;urban;1
696;179;167;169;land;false;plains;1
697;172;112;217;land;false;plains;1
698;145;201;231;land;false;marsh;1
699;202;220;240;land;false;marsh;1
700;227;175;179;land;false;marsh;1
701;79;207;235;land;false;mountain;1
702;186;224;238;land;false;plains;1
703;249;89;251;land;false;urban;1
704;163;157;251;land;false;plains;1
705;234;176;172;land;false;plains;1
706;170;228;215;land;false;plains;1
707;192;227;215;land;false;plains;1
708;149;125;252;land;false;plains;1
709;250;122;227;land;false;plains;1
710;179;115;250;land;false;marsh;1
711;148;233;183;land;false;plains;1
712;241;119;218;land;false;plains;1
713;247;250;199;land;false;urban;1
714;209;121;195;land;false;urban;1
715;87;226;200;land;false;urban;1
716;245;235;96;land;false;plains;1
717;154;217;177;land;false;plains;1
718;156;191;197;land;false;plains;1
719;185;151;204;land;false;mountain;1
720;141;241;247;land;false;plains;1
721;163;152;210;land;false;plains;1
722;129;253;156;land;false;mountain;1
723;125;197;194;land;false;plains;1
724;190;237;218;land;false;mountain;1
725;57;252;247;land;false;plains;1
726;175;171;245;land;false;mountain;1
727;228;213;68;land;false;mountain;1
728;191;167;166;land;false;plains;1
729;176;228;181;land;false;mountain;1
730;254;191;202;land;false;plains;1
731;204;107;191;land;false;plains;1
732;242;208;249;land;false;urban;1
733;185;212;158;land;false;plains;1
734;185;102;230;land;false;mountain;1
735;191;171;206;land;false;marsh;1
736;158;211;171;land;false;plains;1
737;106;228;177;land;false;mountain;1
738;228;80;240;land;false;mountain;1
739;206;191;133;land;false;plains;1
740;236;238;130;land;false;urban;1
741;221;228;238;land;false;plains;1
742;249;242;73;land;false;plains;1
743;192;182;150;land;false;hills;1
744;160;141;216;land;false;plains;1
745;224;199;205;land;false;urban;1
746;140;254;182;land;false;plains;1
747;192;166;154;land;false;plains;1
748;172;185;248;land;false;urban;1
749;243;196;184;land;false;urban;1
750;243;202;198;land;false;hills;1
751;127;249;155;land;false;plains;1
752;161;129;224;land;false;plains;1
753;202;253;114;land;false;urban;1
754;213;239;152;land;false;plains;1
755;168;149;189;land;false;plains;1
756;251;182;211;land;false;plains;1
757;227;184;227;land;false;plains;1
758;166;244;115;land;false;plains;1
759;195;81;249;land;false;plains;1
760;203;227;118;land;false;urban;1
761;200;123;234;land;false;plains;1
762;252;241;116;land;false;plains;1
763;147;240;199;land;false;plains;1
764;171;233;226;land;false;mountain;1
765;237;203;220;land;false;plains;1
766;224;159;222;land;false;urban;1
767;232;119;180;land;false;mountain;1
768;226;163;244;land;false;plains;1
769;220;136;225;land;false;mountain;1
770;251;199;139;land;false;plains;1
771;248;122;198;land;false;plains;1
772;98;206;213;land;false;plains;1
773;243;140;215;land;false;plains;1
774;182;242;172;land;false;mountain;1
775;229;188;185;land;false;hills;1
776;149;204;186;land;false;mountain;1
777;189;241;90;land;false;plains;1
778;244;138;144;land;false;mountain;1
779;164;192;188;land;false;urban;1
780;160;147;214;land;false;mountain;1
781;231;241;207;land;false;plains;1
782;253;47;251;land;false;urban;1
783;242;225;206;land;false;urban;1
784;207;105;241;land;false;plains;1
785;209;139;194;land;false;urban;1
786;82;217;210;land;false;mountain;1
787;253;172;176;land;false;plains;1
788;223;149;136;land;false;mountain;1
789;133;179;201;land;false;mountain;1
790;135;186;247;land;false;urban;1
791;224;195;93;land;false;plains;1
792;145;179;193;land;false;plains;1
793;190;172;140;land;false;plains;1
794;219;179;209;land;false;plains;1
795;192;243;216;land;false;plains;1
796;153;125;246;land;false;plains;1
797;183;251;127;land;false;urban;1
798;186;184;131;land;false;mountain;1
799;245;180;121;land;false;marsh;1
800;146;199;167;land;false;plains;1
801;185;144;248;land;false;plains;1
802;132;212;249;land;false;plains;1
803;188;67;248;land;false;plains;1
804;131;236;222;land;false;mountain;1
805;188;245;72;land;false;plains;1
806;231;223;203;land;false;plains;1
807;246;175;180;land;false;plains;1
808;59;243;252;land;false;plains;1
809;210;234;192;land;false;plains;1
810;212;251;83;land;false;plains;1
811;225;248;195;land;false;urban;1
812;195;224;176;land;false;plains;1
813;232;243;169;land;false;mountain;1
