2;bunker;1885.00;11.05;1784.00;0.04;0
2;bunker;1798.00;10.80;1841.00;2.71;0
2;bunker;1869.00;12.03;1926.00;5.72;0
2;bunker;1835.00;12.20;1935.00;2.11;0
2;bunker;1812.00;12.40;1862.00;4.78;0
2;bunker;1851.00;9.93;1791.00;1.16;0
2;bunker;1835.00;10.05;1791.00;4.17;0
2;bunker;1781.00;10.57;1915.00;0.55;0
2;bunker;1849.00;11.70;1945.00;3.22;0
2;bunker;1847.00;9.95;1823.00;5.89;0
2;bunker;1775.00;11.12;1818.00;2.62;0
2;bunker;1880.00;11.45;1927.00;3.83;0
2;bunker;1792.00;10.10;1953.00;1.67;0
2;bunker;1848.00;11.95;1852.00;4.68;0
2;bunker;1878.00;12.25;1894.00;5.89;0
2;bunker;1840.00;12.23;1898.00;3.73;0
2;bunker;1782.00;9.90;1935.00;0.11;0
2;bunker;1823.00;12.43;1891.00;1.67;0
2;bunker;1824.00;12.20;1884.00;4.34;0
2;bunker;1838.00;11.75;1850.00;2.17;0
2;bunker;1852.00;10.93;1838.00;3.39;0
2;anti_air_building;1849.00;12.50;1912.00;0.12;0
2;anti_air_building;1792.00;11.40;1879.00;2.78;0
2;anti_air_building;1879.00;11.45;1930.00;5.45;0
2;synthetic_refinery;1851.00;10.25;1828.00;3.29;0
2;fuel_silo;1769.00;10.28;1889.00;4.84;0
2;radar_station;1828.00;12.20;1868.00;2.93;0
2;rocket_site;1861.00;11.28;1837.00;3.90;0
2;nuclear_reactor;1802.00;11.95;1896.00;0.63;0
3;arms_factory;1730.00;10.60;1774.00;1.83;0
3;arms_factory;1674.00;10.00;1746.00;5.96;0
3;arms_factory;1644.00;9.90;1908.00;3.80;0
3;arms_factory;1679.00;11.32;1927.00;5.00;0
3;arms_factory;1654.00;10.12;1867.00;1.74;0
3;arms_factory;1621.00;11.38;1812.00;4.40;0
3;industrial_complex;1746.00;10.23;1947.00;2.24;0
3;industrial_complex;1734.00;10.32;1808.00;3.45;0
3;industrial_complex;1694.00;10.00;1768.00;0.18;0
3;industrial_complex;1675.00;9.98;1783.00;2.85;0
3;industrial_complex;1643.00;9.98;1900.00;5.52;0
3;industrial_complex;1650.00;10.00;1881.00;1.90;0
3;air_base;1643.00;10.50;1859.00;4.91;0
3;supply_node;1692.00;11.38;1918.00;2.51;0
3;supply_node;1753.00;9.95;1915.00;3.99;0
3;supply_node;1677.00;9.98;1764.00;1.75;0
3;supply_node;1678.00;9.95;1893.00;4.68;0
3;supply_node;1742.00;10.15;1852.00;6.16;0
3;supply_node;1615.00;11.25;1849.00;3.92;0
3;supply_node;1625.00;10.62;1870.00;5.40;0
3;supply_node;1638.00;10.05;1781.00;2.05;0
3;supply_node;1646.00;10.05;1914.00;6.09;0
3;supply_node;1715.00;10.10;1789.00;1.29;0
3;supply_node;1732.00;10.80;1755.00;4.22;0
3;supply_node;1706.00;10.20;1813.00;0.52;0
3;supply_node;1652.00;10.00;1882.00;3.46;0
3;supply_node;1672.00;10.12;1868.00;4.94;0
3;supply_node;1747.00;10.15;1939.00;2.70;0
3;supply_node;1757.00;10.10;1866.00;5.64;0
3;supply_node;1709.00;10.20;1836.00;0.83;0
3;supply_node;1737.00;10.00;1879.00;4.87;0
3;supply_node;1708.00;10.38;1752.00;0.06;0
3;supply_node;1693.00;10.30;1854.00;3.00;0
3;supply_node;1635.00;10.40;1805.00;0.76;0
3;supply_node;1754.00;10.62;1826.00;2.24;0
3;supply_node;1731.00;10.18;1922.00;5.17;0
3;supply_node;1748.00;10.40;1801.00;1.48;0
3;supply_node;1756.00;9.93;1894.00;4.41;0
3;supply_node;1668.00;10.18;1911.00;1.06;0
3;supply_node;1753.00;10.65;1765.00;3.64;0
3;supply_node;1622.00;10.60;1922.00;0.30;0
3;supply_node;1699.00;10.07;1774.00;1.78;0
3;supply_node;1668.00;9.90;1807.00;5.82;0
3;supply_node;1694.00;10.10;1876.00;2.47;0
3;supply_node;1666.00;11.00;1934.00;3.95;0
3;supply_node;1708.00;10.30;1933.00;1.71;0
3;supply_node;1633.00;11.65;1837.00;3.19;0
3;supply_node;1666.00;10.10;1848.00;6.13;0
3;supply_node;1684.00;10.50;1827.00;3.88;0
3;supply_node;1729.00;10.28;1822.00;5.36;0
3;supply_node;1718.00;9.98;1858.00;2.01;0
3;supply_node;1614.00;10.30;1893.00;4.60;0
3;supply_node;1644.00;10.40;1856.00;1.25;0
3;supply_node;1715.00;10.12;1908.00;2.73;0
3;supply_node;1734.00;10.00;1899.00;0.48;0
3;supply_node;1700.00;10.03;1896.00;3.42;0
3;supply_node;1631.00;10.20;1894.00;4.90;0
3;supply_node;1716.00;10.10;1882.00;2.66;0
3;supply_node;1653.00;10.65;1827.00;4.13;0
3;supply_node;1617.00;11.90;1822.00;0.79;0
3;supply_node;1688.00;10.03;1797.00;4.83;0
3;supply_node;1660.00;9.90;1789.00;0.03;0
3;supply_node;1735.00;10.30;1783.00;2.97;0
3;supply_node;1616.00;10.60;1787.00;4.44;0
3;supply_node;1654.00;10.28;1760.00;2.20;0
3;supply_node;1625.00;10.55;1757.00;5.13;0
3;supply_node;1684.00;9.95;1748.00;0.33;0
3;bunker;1636.00;11.32;1827.00;2.71;0
3;bunker;1730.00;10.28;1798.00;5.72;0
3;bunker;1688.00;10.95;1908.00;2.11;0
3;bunker;1662.00;10.10;1744.00;4.78;0
3;bunker;1673.00;10.98;1832.00;1.16;0
3;bunker;1618.00;10.18;1744.00;4.17;0
3;bunker;1707.00;10.10;1846.00;0.55;0
3;bunker;1685.00;10.00;1782.00;3.22;0
3;bunker;1662.00;10.90;1835.00;5.89;0
3;bunker;1709.00;10.10;1899.00;2.62;0
3;bunker;1630.00;10.10;1906.00;3.83;0
3;bunker;1660.00;10.00;1803.00;1.67;0
3;bunker;1611.00;11.28;1801.00;4.68;0
3;bunker;1749.00;10.25;1836.00;5.89;0
3;bunker;1753.00;10.03;1876.00;3.73;0
3;bunker;1763.00;11.30;1745.00;0.11;0
3;bunker;1740.00;10.20;1940.00;1.67;0
3;bunker;1710.00;10.28;1757.00;4.34;0
3;bunker;1689.00;10.07;1898.00;2.17;0
3;bunker;1757.00;9.93;1897.00;3.39;0
3;bunker;1665.00;10.05;1865.00;0.12;0
3;bunker;1712.00;9.95;1863.00;2.78;0
3;bunker;1709.00;10.10;1801.00;5.45;0
3;bunker;1721.00;10.10;1875.00;3.29;0
3;bunker;1684.00;9.90;1791.00;4.84;0
3;bunker;1686.00;10.00;1760.00;2.69;0
3;bunker;1648.00;10.10;1892.00;3.90;0
3;bunker;1622.00;11.60;1834.00;0.63;0
3;bunker;1744.00;10.18;1850.00;3.29;0
3;bunker;1683.00;9.90;1744.00;5.96;0
3;bunker;1682.00;10.68;1852.00;2.34;0
3;bunker;1687.00;10.88;1939.00;5.36;0
3;bunker;1728.00;10.23;1808.00;0.28;0
3;bunker;1743.00;11.23;1752.00;4.40;0
3;bunker;1697.00;10.60;1940.00;2.24;0
3;bunker;1616.00;11.32;1858.00;2.34;0
3;bunker;1626.00;10.60;1799.00;0.18;0
3;bunker;1645.00;10.40;1858.00;2.85;0
3;bunker;1741.00;10.35;1814.00;5.52;0
3;bunker;1661.00;9.90;1781.00;0.79;0
3;bunker;1741.00;10.03;1909.00;4.91;0
3;bunker;1669.00;10.80;1923.00;1.29;0
3;bunker;1614.00;10.68;1921.00;2.86;0
3;bunker;1719.00;10.15;1810.00;5.52;0
3;bunker;1640.00;10.10;1874.00;3.36;0
3;bunker;1690.00;10.10;1876.00;6.03;0
3;bunker;1755.00;10.00;1918.00;1.30;0
3;bunker;1750.00;9.90;1884.00;5.42;0
3;bunker;1709.00;10.10;1903.00;0.35;0
3;bunker;1725.00;10.23;1925.00;4.47;0
3;bunker;1662.00;9.95;1846.00;6.03;0
3;bunker;1630.00;10.60;1787.00;2.41;0
3;bunker;1647.00;9.90;1907.00;5.08;0
3;bunker;1615.00;10.10;1889.00;2.92;0
3;anti_air_building;1737.00;10.10;1926.00;3.02;0
3;anti_air_building;1693.00;10.12;1884.00;0.86;0
3;anti_air_building;1681.00;10.75;1831.00;4.98;0
3;synthetic_refinery;1743.00;9.90;1896.00;0.26;0
3;fuel_silo;1742.00;10.20;1943.00;2.92;0
3;radar_station;1687.00;10.48;1848.00;0.26;0
3;rocket_site;1694.00;9.98;1760.00;3.43;0
3;nuclear_reactor;1628.00;10.80;1765.00;3.53;0
4;arms_factory;1950.00;10.20;1923.00;5.00;0
4;arms_factory;1965.00;10.43;1877.00;1.74;0
4;arms_factory;1935.00;11.23;1907.00;4.40;0
4;arms_factory;1910.00;10.93;1823.00;2.24;0
4;arms_factory;1936.00;10.98;1912.00;3.45;0
4;arms_factory;1971.00;10.30;1838.00;0.18;0
4;industrial_complex;1912.00;10.90;1824.00;2.85;0
4;industrial_complex;1977.00;10.07;1849.00;5.52;0
4;industrial_complex;1951.00;9.95;1859.00;1.90;0
4;industrial_complex;1894.00;11.85;1820.00;4.91;0
4;industrial_complex;1970.00;10.05;1863.00;1.29;0
4;industrial_complex;1917.00;11.80;1940.00;3.96;0
4;air_base;1952.00;10.10;1868.00;0.69;0
4;supply_node;1979.00;9.88;1816.00;4.68;0
4;supply_node;1956.00;9.88;1834.00;6.16;0
4;supply_node;1909.00;11.65;1810.00;3.92;0
4;supply_node;1941.00;11.43;1807.00;5.40;0
4;supply_node;1943.00;10.62;1904.00;2.05;0
4;supply_node;1913.00;10.60;1842.00;6.09;0
4;supply_node;1923.00;11.10;1875.00;1.29;0
4;supply_node;1949.00;11.10;1787.00;4.22;0
4;supply_node;1905.00;11.57;1903.00;0.52;0
4;supply_node;1950.00;9.98;1861.00;3.46;0
4;supply_node;1943.00;9.98;1929.00;4.94;0
4;supply_node;1908.00;12.00;1936.00;2.70;0
4;supply_node;1956.00;10.75;1884.00;5.64;0
4;supply_node;1900.00;10.70;1871.00;0.83;0
4;supply_node;1898.00;11.80;1793.00;4.87;0
4;supply_node;1922.00;11.80;1789.00;0.06;0
4;supply_node;1924.00;11.78;1920.00;3.00;0
4;supply_node;1934.00;10.03;1843.00;0.76;0
4;supply_node;1972.00;10.12;1846.00;2.24;0
4;supply_node;1897.00;11.45;1837.00;5.17;0
4;supply_node;1926.00;10.50;1822.00;1.48;0
4;supply_node;1962.00;9.70;1813.00;4.41;0
4;supply_node;1974.00;10.00;1792.00;1.06;0
4;bunker;1950.00;9.85;1856.00;2.48;0
4;bunker;1958.00;9.85;1841.00;5.15;0
4;bunker;1927.00;11.60;1809.00;2.98;0
4;bunker;1895.00;11.75;1821.00;3.09;0
4;bunker;1917.00;11.90;1917.00;0.92;0
4;bunker;1940.00;11.05;1896.00;3.59;0
4;bunker;1909.00;12.10;1797.00;5.15;0
4;bunker;1989.00;11.32;1784.00;2.99;0
4;bunker;1910.00;11.05;1863.00;5.65;0
4;bunker;1933.00;10.25;1868.00;2.04;0
4;bunker;1900.00;11.40;1899.00;3.59;0
4;bunker;1925.00;11.80;1937.00;1.43;0
4;bunker;1940.00;11.50;1785.00;2.65;0
4;bunker;1980.00;9.75;1810.00;0.48;0
4;bunker;1949.00;10.95;1809.00;2.04;0
4;bunker;1910.00;11.50;1786.00;4.71;0
4;bunker;1953.00;10.20;1926.00;1.09;0
4;bunker;1964.00;10.15;1845.00;5.21;0
4;bunker;1952.00;10.68;1876.00;1.95;0
4;bunker;1893.00;11.88;1802.00;3.15;0
4;bunker;1961.00;9.90;1822.00;0.99;0
4;bunker;1914.00;10.50;1837.00;3.66;0
4;bunker;1939.00;9.85;1837.00;5.22;0
4;anti_air_building;1981.00;9.88;1807.00;1.60;0
4;anti_air_building;1899.00;12.10;1814.00;5.72;0
4;anti_air_building;1971.00;9.98;1822.00;5.82;0
4;synthetic_refinery;1966.00;10.70;1893.00;3.66;0
4;fuel_silo;1910.00;11.75;1790.00;0.04;0
4;radar_station;1943.00;9.85;1865.00;4.37;0
4;rocket_site;1933.00;11.82;1796.00;5.72;0
4;nuclear_reactor;1960.00;10.10;1789.00;2.11;0
5;arms_factory;4956.00;11.90;1882.00;4.40;0
5;arms_factory;4946.00;11.57;1909.00;2.24;0
5;arms_factory;4946.00;11.85;1892.00;3.45;0
5;arms_factory;4901.00;12.73;1891.00;0.18;0
5;arms_factory;4993.00;11.62;1928.00;2.85;0
5;arms_factory;4952.00;12.00;1884.00;5.52;0
5;industrial_complex;4969.00;11.80;1899.00;1.90;0
5;industrial_complex;4978.00;11.45;1913.00;4.91;0
5;industrial_complex;4907.00;12.45;1932.00;1.29;0
5;industrial_complex;4962.00;11.53;1908.00;3.96;0
5;industrial_complex;4960.00;10.93;1931.00;0.69;0
5;industrial_complex;4909.00;12.43;1921.00;1.90;0
5;air_base;4958.00;11.75;1877.00;6.03;0
5;supply_node;4912.00;12.50;1916.00;3.92;0
5;supply_node;4931.00;12.10;1903.00;5.40;0
5;supply_node;4993.00;11.35;1932.00;2.05;0
5;supply_node;4962.00;11.95;1899.00;6.09;0
5;supply_node;4897.00;12.55;1932.00;1.29;0
5;supply_node;4948.00;10.88;1931.00;4.22;0
5;supply_node;4908.00;11.80;1885.00;0.52;0
5;supply_node;4937.00;11.55;1874.00;3.46;0
5;supply_node;4886.00;12.70;1907.00;4.94;0
5;supply_node;4977.00;11.53;1925.00;2.70;0
5;supply_node;4956.00;11.38;1868.00;5.64;0
5;bunker;4962.00;11.55;1872.00;6.19;0
5;bunker;4959.00;10.98;1930.00;2.92;0
5;bunker;4895.00;12.70;1890.00;5.59;0
5;bunker;4899.00;12.40;1910.00;1.97;0
5;bunker;4964.00;11.45;1913.00;4.63;0
5;bunker;4916.00;12.38;1924.00;1.37;0
5;bunker;4886.00;12.38;1933.00;4.03;0
5;bunker;4991.00;11.80;1924.00;0.41;0
5;bunker;4944.00;11.50;1869.00;4.54;0
5;bunker;4936.00;12.18;1901.00;4.64;0
5;bunker;4977.00;11.57;1929.00;2.48;0
5;anti_air_building;4906.00;12.57;1918.00;5.15;0
5;anti_air_building;4952.00;11.43;1869.00;2.98;0
5;anti_air_building;4923.00;12.07;1905.00;3.09;0
5;synthetic_refinery;4929.00;10.82;1870.00;0.92;0
5;fuel_silo;4898.00;12.60;1887.00;3.59;0
5;radar_station;4939.00;12.12;1901.00;1.71;0
5;rocket_site;4930.00;11.45;1880.00;2.99;0
5;nuclear_reactor;4950.00;12.03;1895.00;5.65;0
6;arms_factory;4920.00;10.35;1857.00;3.45;0
6;arms_factory;4764.00;12.05;1915.00;0.18;0
6;arms_factory;4873.00;12.32;1843.00;2.85;0
6;arms_factory;4863.00;11.85;1903.00;5.52;0
6;arms_factory;4838.00;11.50;1898.00;1.90;0
6;arms_factory;4813.00;10.00;1829.00;4.91;0
6;industrial_complex;4873.00;12.00;1884.00;1.29;0
6;industrial_complex;4848.00;12.18;1855.00;3.96;0
6;industrial_complex;4884.00;12.78;1836.00;0.69;0
6;industrial_complex;4811.00;11.93;1922.00;1.90;0
6;industrial_complex;4802.00;10.82;1858.00;6.03;0
6;industrial_complex;4862.00;11.85;1838.00;2.41;0
6;air_base;4788.00;11.30;1904.00;3.96;0
6;supply_node;4767.00;12.78;1932.00;2.05;0
6;supply_node;4782.00;12.05;1881.00;6.09;0
6;supply_node;4743.00;11.88;1922.00;1.29;0
6;supply_node;4764.00;12.43;1880.00;4.22;0
6;supply_node;4907.00;10.85;1861.00;0.52;0
6;supply_node;4730.00;9.90;1905.00;3.46;0
6;supply_node;4873.00;12.10;1853.00;4.94;0
6;supply_node;4814.00;10.23;1853.00;2.70;0
6;supply_node;4806.00;11.48;1900.00;5.64;0
6;supply_node;4784.00;11.40;1907.00;0.83;0
6;supply_node;4902.00;12.55;1822.00;4.87;0
6;supply_node;4847.00;12.10;1886.00;0.06;0
6;supply_node;4812.00;11.75;1925.00;3.00;0
6;supply_node;4857.00;11.60;1830.00;0.76;0
6;supply_node;4849.00;12.70;1864.00;2.24;0
6;supply_node;4847.00;11.57;1917.00;5.17;0
6;supply_node;4790.00;12.75;1928.00;1.48;0
6;supply_node;4831.00;11.28;1908.00;4.41;0
6;supply_node;4880.00;12.03;1878.00;1.06;0
6;supply_node;4825.00;11.10;1882.00;3.64;0
6;supply_node;4895.00;12.65;1838.00;0.30;0
6;supply_node;4803.00;11.40;1871.00;1.78;0
6;supply_node;4714.00;10.05;1908.00;5.82;0
6;supply_node;4766.00;12.05;1914.00;2.47;0
6;supply_node;4752.00;10.75;1897.00;3.95;0
6;supply_node;4864.00;11.93;1899.00;1.71;0
6;supply_node;4838.00;11.30;1844.00;3.19;0
6;supply_node;4816.00;9.93;1830.00;6.13;0
6;bunker;4817.00;11.23;1925.00;2.04;0
6;bunker;4720.00;9.73;1906.00;3.59;0
6;bunker;4859.00;12.00;1861.00;1.43;0
6;bunker;4756.00;12.45;1930.00;2.65;0
6;bunker;4904.00;12.40;1820.00;0.48;0
6;bunker;4863.00;12.15;1883.00;2.04;0
6;bunker;4796.00;11.82;1876.00;4.71;0
6;bunker;4753.00;11.45;1888.00;1.09;0
6;bunker;4871.00;11.65;1876.00;5.21;0
6;bunker;4875.00;12.50;1846.00;1.95;0
6;bunker;4869.00;11.70;1825.00;3.15;0
6;bunker;4834.00;11.20;1924.00;0.99;0
6;bunker;4772.00;11.95;1888.00;3.66;0
6;bunker;4831.00;10.65;1828.00;5.22;0
6;bunker;4737.00;10.10;1907.00;1.60;0
6;bunker;4773.00;12.35;1879.00;5.72;0
6;bunker;4882.00;12.88;1842.00;5.82;0
6;bunker;4831.00;11.25;1869.00;3.66;0
6;bunker;4809.00;10.07;1847.00;0.04;0
6;bunker;4845.00;11.62;1904.00;2.71;0
6;bunker;4916.00;10.10;1863.00;5.72;0
6;bunker;4814.00;11.50;1898.00;2.11;0
6;bunker;4832.00;11.45;1859.00;4.78;0
6;bunker;4840.00;11.65;1891.00;1.16;0
6;bunker;4768.00;12.07;1915.00;4.17;0
6;bunker;4783.00;12.48;1925.00;0.55;0
6;bunker;4782.00;12.50;1938.00;3.22;0
6;bunker;4773.00;11.55;1902.00;5.89;0
6;anti_air_building;4864.00;11.70;1821.00;2.62;0
6;anti_air_building;4899.00;11.57;1865.00;3.83;0
6;anti_air_building;4763.00;12.57;1929.00;1.67;0
6;synthetic_refinery;4867.00;11.82;1854.00;4.68;0
6;fuel_silo;4836.00;10.70;1830.00;5.89;0
6;radar_station;4817.00;11.15;1876.00;3.46;0
6;rocket_site;4813.00;9.98;1838.00;0.11;0
6;nuclear_reactor;4759.00;11.95;1910.00;1.67;0
7;arms_factory;1506.00;9.90;1764.00;2.85;0
7;arms_factory;1529.00;10.90;1832.00;5.52;0
7;arms_factory;1556.00;10.10;1856.00;1.90;0
7;arms_factory;1580.00;12.20;1818.00;4.91;0
7;arms_factory;1508.00;10.20;1749.00;1.29;0
7;arms_factory;1570.00;11.05;1886.00;3.96;0
7;industrial_complex;1568.00;11.82;1831.00;0.69;0
7;industrial_complex;1512.00;10.00;1788.00;1.90;0
7;industrial_complex;1537.00;10.12;1848.00;6.03;0
7;industrial_complex;1605.00;10.55;1871.00;2.41;0
7;industrial_complex;1602.00;10.80;1852.00;3.96;0
7;industrial_complex;1522.00;10.05;1856.00;0.35;0
7;air_base;1510.00;10.60;1821.00;4.47;0
7;supply_node;1505.00;10.28;1810.00;1.29;0
7;supply_node;1554.00;11.75;1796.00;4.22;0
7;supply_node;1558.00;10.55;1847.00;0.52;0
7;supply_node;1528.00;9.90;1776.00;3.46;0
7;supply_node;1596.00;11.55;1762.00;4.94;0
7;supply_node;1603.00;11.50;1799.00;2.70;0
7;supply_node;1562.00;11.28;1921.00;5.64;0
7;supply_node;1517.00;10.03;1855.00;0.83;0
7;supply_node;1599.00;10.50;1870.00;4.87;0
7;supply_node;1573.00;11.60;1754.00;0.06;0
7;supply_node;1572.00;10.57;1874.00;3.00;0
7;supply_node;1576.00;12.10;1806.00;0.76;0
7;supply_node;1506.00;9.93;1786.00;2.24;0
7;supply_node;1539.00;10.78;1873.00;5.17;0
7;supply_node;1552.00;11.30;1896.00;1.48;0
7;supply_node;1530.00;10.95;1826.00;4.41;0
7;supply_node;1589.00;10.57;1930.00;1.06;0
7;supply_node;1529.00;10.03;1801.00;3.64;0
7;supply_node;1576.00;11.23;1909.00;0.30;0
7;supply_node;1587.00;11.45;1846.00;1.78;0
7;supply_node;1596.00;12.25;1823.00;5.82;0
7;supply_node;1506.00;10.07;1833.00;2.47;0
7;supply_node;1600.00;10.55;1914.00;3.95;0
7;supply_node;1592.00;10.65;1895.00;1.71;0
7;supply_node;1537.00;10.12;1847.00;3.19;0
7;supply_node;1570.00;11.95;1826.00;6.13;0
7;supply_node;1551.00;11.35;1818.00;3.88;0
7;supply_node;1591.00;11.38;1788.00;5.36;0
7;supply_node;1571.00;11.50;1781.00;2.01;0
7;supply_node;1549.00;10.70;1775.00;4.60;0
7;supply_node;1502.00;9.90;1761.00;1.25;0
7;supply_node;1519.00;9.90;1754.00;2.73;0
7;supply_node;1547.00;10.45;1753.00;0.48;0
7;bunker;1595.00;10.62;1931.00;1.09;0
7;bunker;1545.00;10.35;1750.00;5.21;0
7;bunker;1536.00;10.90;1881.00;1.95;0
7;bunker;1596.00;10.53;1869.00;3.15;0
7;bunker;1580.00;12.10;1798.00;0.99;0
7;bunker;1592.00;11.28;1787.00;3.66;0
